team_id,team_name,season,date,opponent,location,game,result,winner_score,loser_score,ats,spread,ou,total,,
14987,Queens Royals,2024-25,"Feb 1, 2024",Eastern Kentucky,Home,REG,W,94,76,W,4.5,O,164.5,,
14987,Queens Royals,2024-25,"Feb 3, 2024",Bellarmine,Home,REG,W,85,75,W,-5,O,154.5,,
14987,Queens Royals,2024-25,"Feb 8, 2024",Lipscomb,Away,REG,L,90,88,W,7.5,O,168,,
14987,Queens Royals,2024-25,"Feb 10, 2024",Austin Peay,Away,REG,L,79,76,P,3,O,154.5,,
14987,Queens Royals,2024-25,"Feb 14, 2024",North Florida,Home,REG,L,93,79,L,-2.5,O,164.5,,
14987,Queens Royals,2024-25,"Feb 16, 2024",Jacksonville,Home,REG,W,74,65,W,-2.5,U,151,,
14987,Queens Royals,2024-25,"Feb 22, 2024",Stetson,Away,REG,W,83,75,W,6,U,160,,
14987,Queens Royals,2024-25,"Feb 24, 2024",Florida Gulf Coast,Away,REG,L,90,81,L,3.5,O,153,,
14987,Queens Royals,2024-25,"Mar 1, 2024",Kennesaw State,Home,REG,W,91,82,W,-1.5,U,175.5,,
14987,Queens Royals,2024-25,"Mar 4, 2024",Florida Gulf Coast,Away,REG,W,69,63,W,3.5,U,154.5,,
14987,Queens Royals,2024-25,"Mar 5, 2024",Stetson,Away,REG,L,83,71,L,5.5,U,159.5,,
15034,Grand Canyon Antelopes,2024-25,"Nov 6, 2023",Southeast Missouri State,Home,REG,W,88,67,W,-17,O,141.5,,
15034,Grand Canyon Antelopes,2024-25,"Nov 12, 2023",Northern Arizona,Home,REG,W,89,55,W,-17.5,U,147,,
15034,Grand Canyon Antelopes,2024-25,"Nov 17, 2023",San Francisco,Away,REG,W,76,72,W,-2.5,O,143.5,,
15034,Grand Canyon Antelopes,2024-25,"Nov 19, 2023",South Carolina,Away,REG,L,75,68,L,-4.5,O,141.5,,
15034,Grand Canyon Antelopes,2024-25,"Nov 25, 2023",North Dakota State,Home,REG,W,86,71,W,-13,O,141,,
15034,Grand Canyon Antelopes,2024-25,"Nov 29, 2023",UTRGV,Away,REG,W,79,69,L,-13.5,U,151.5,,
15034,Grand Canyon Antelopes,2024-25,"Dec 2, 2023",Texas-Arlington,Home,REG,W,76,69,L,-11,U,148.5,,
15034,Grand Canyon Antelopes,2024-25,"Dec 5, 2023",San Diego State,Home,REG,W,79,73,W,2.5,O,143,,
15034,Grand Canyon Antelopes,2024-25,"Dec 9, 2023",Liberty,Away,REG,W,69,64,W,4.5,U,140,,
15034,Grand Canyon Antelopes,2024-25,"Dec 16, 2023",Portland,Home,REG,W,91,63,W,-11,U,155.5,,
15034,Grand Canyon Antelopes,2024-25,"Dec 20, 2023",Sam Houston State,Home,REG,W,76,64,L,-15,U,145,,
15034,Grand Canyon Antelopes,2024-25,"Dec 27, 2023",Bethesda,Home,REG,W,124,74,,,,,,
15034,Grand Canyon Antelopes,2024-25,"Dec 30, 2023",Louisiana Tech,Home,REG,W,73,70,L,-7.5,O,139.5,,
15034,Grand Canyon Antelopes,2024-25,"Jan 4, 2024",Southern Utah,Away,REG,W,96,75,W,-11,O,154.5,,
15034,Grand Canyon Antelopes,2024-25,"Jan 6, 2024",Dixie State,Away,REG,W,75,65,L,-13,U,148,,
15034,Grand Canyon Antelopes,2024-25,"Jan 11, 2024",Abilene Christian,Home,REG,W,74,64,L,-15,U,153,,
15034,Grand Canyon Antelopes,2024-25,"Jan 13, 2024",Tarleton State,Home,REG,W,74,48,W,-13,U,139.5,,
15034,Grand Canyon Antelopes,2024-25,"Jan 18, 2024",Utah Valley,Home,REG,W,78,65,L,-13.5,O,140.5,,
15034,Grand Canyon Antelopes,2024-25,"Jan 20, 2024",Seattle,Away,REG,L,86,79,L,-5.5,O,143,,
15034,Grand Canyon Antelopes,2024-25,"Jan 25, 2024",Stephen F. Austin,Away,REG,W,53,51,W,-1.5,U,150.5,,
15034,Grand Canyon Antelopes,2024-25,"Jan 27, 2024",Texas-Arlington,Away,REG,W,67,61,W,-5.5,U,150.5,,
15034,Grand Canyon Antelopes,2024-25,"Feb 1, 2024",Seattle,Home,REG,W,95,88,L,-9.5,O,141.5,,
15034,Grand Canyon Antelopes,2024-25,"Feb 3, 2024",Utah Valley,Away,REG,W,86,67,W,-5.5,O,141.5,,
15034,Grand Canyon Antelopes,2024-25,"Feb 10, 2024",Southern Utah,Home,REG,W,94,65,W,-14.5,O,153.5,,
15034,Grand Canyon Antelopes,2024-25,"Feb 15, 2024",Dixie State,Home,REG,W,73,61,L,-19.5,U,149.5,,
15034,Grand Canyon Antelopes,2024-25,"Feb 17, 2024",Cal Baptist,Home,REG,W,79,76,L,-15,O,137,,
15034,Grand Canyon Antelopes,2024-25,"Feb 22, 2024",Tarleton State,Away,REG,L,77,74,L,-5,O,143.5,,
15034,Grand Canyon Antelopes,2024-25,"Feb 24, 2024",Abilene Christian,Away,REG,L,79,73,L,-8.5,O,147,,
15034,Grand Canyon Antelopes,2024-25,"Feb 29, 2024",UTRGV,Home,REG,W,72,43,W,-24.5,U,151.5,,
15034,Grand Canyon Antelopes,2024-25,"Mar 2, 2024",Stephen F. Austin,Home,REG,W,80,58,W,-10.5,U,140,,
15034,Grand Canyon Antelopes,2024-25,"Mar 9, 2024",Cal Baptist,Away,REG,W,68,47,W,-7.5,U,138.5,,
15034,Grand Canyon Antelopes,2024-25,"Mar 15, 2024",Seattle,Home,REG,W,80,72,W,-6,O,138,,
15034,Grand Canyon Antelopes,2024-25,"Mar 16, 2024",Texas-Arlington,Home,REG,W,89,74,W,-6,O,146.5,,
15034,Grand Canyon Antelopes,2024-25,"Mar 22, 2024",Saint Mary's-California,Away,REG,W,75,66,W,5.5,O,132,,
15034,Grand Canyon Antelopes,2024-25,"Mar 24, 2024",Alabama,Away,REG,L,72,61,L,6,U,173,,
15061,Cal Baptist Lancers,2024-25,"Nov 6, 2023",San Francisco State,Home,REG,W,74,57,,,,,,
15061,Cal Baptist Lancers,2024-25,"Nov 10, 2023",Jackson State,Home,REG,W,80,66,W,-11.5,O,142.5,,
15061,Cal Baptist Lancers,2024-25,"Nov 17, 2023",Portland State,Home,REG,L,66,63,L,-5,U,145.5,,
15061,Cal Baptist Lancers,2024-25,"Nov 18, 2023",St. Thomas (MN),Home,REG,W,66,62,L,-7,U,131,,
15061,Cal Baptist Lancers,2024-25,"Nov 19, 2023",Cal Poly,Home,REG,W,67,58,L,-13,U,131,,
15061,Cal Baptist Lancers,2024-25,"Nov 25, 2023",Vanguard,Home,REG,W,69,59,,,,,,
15061,Cal Baptist Lancers,2024-25,"Nov 29, 2023",Southern Utah,Away,REG,W,91,66,W,0,O,141.5,,
15061,Cal Baptist Lancers,2024-25,"Dec 6, 2023",Dixie State,Home,REG,L,72,69,L,-9.5,O,136.5,,
15061,Cal Baptist Lancers,2024-25,"Dec 12, 2023",Oregon,Away,REG,L,76,55,L,12,U,137.5,,
15061,Cal Baptist Lancers,2024-25,"Dec 16, 2023",UC Riverside,Away,REG,W,70,69,L,-3,O,135,,
15061,Cal Baptist Lancers,2024-25,"Dec 19, 2023",Western Kentucky,Home,REG,L,73,70,L,-4.5,U,147,,
15061,Cal Baptist Lancers,2024-25,"Dec 27, 2023",Chicago State,Home,REG,W,74,62,W,-11,O,134.5,,
15061,Cal Baptist Lancers,2024-25,"Dec 30, 2023",New Mexico State,Away,REG,L,66,61,L,1.5,U,137,,
15061,Cal Baptist Lancers,2024-25,"Jan 4, 2024",Utah Valley,Away,REG,L,65,58,L,2,U,135.5,,
15061,Cal Baptist Lancers,2024-25,"Jan 6, 2024",Seattle,Away,REG,L,48,46,W,5.5,U,134.5,,
15061,Cal Baptist Lancers,2024-25,"Jan 11, 2024",Tarleton State,Home,REG,W,77,63,W,-4,O,129.5,,
15061,Cal Baptist Lancers,2024-25,"Jan 13, 2024",Abilene Christian,Home,REG,W,68,53,W,-5.5,U,142,,
15061,Cal Baptist Lancers,2024-25,"Jan 20, 2024",Southern Utah,Home,REG,W,83,76,L,-8.5,O,144.5,,
15061,Cal Baptist Lancers,2024-25,"Jan 25, 2024",UTRGV,Away,REG,W,63,54,W,-8,U,145,,
15061,Cal Baptist Lancers,2024-25,"Jan 27, 2024",Stephen F. Austin,Away,REG,W,81,79,W,3.5,O,136.5,,
15061,Cal Baptist Lancers,2024-25,"Feb 3, 2024",Seattle,Home,REG,L,61,60,L,-2.5,U,134.5,,
15061,Cal Baptist Lancers,2024-25,"Feb 8, 2024",Texas-Arlington,Home,REG,W,64,63,L,-3.5,U,140.5,,
15061,Cal Baptist Lancers,2024-25,"Feb 10, 2024",Dixie State,Away,REG,L,85,78,L,-3.5,O,134.5,,
15061,Cal Baptist Lancers,2024-25,"Feb 15, 2024",Utah Valley,Home,REG,L,69,46,L,-2.5,U,133.5,,
15061,Cal Baptist Lancers,2024-25,"Feb 17, 2024",Grand Canyon,Away,REG,L,79,76,W,15,O,137,,
15061,Cal Baptist Lancers,2024-25,"Feb 22, 2024",Abilene Christian,Away,REG,L,71,65,L,3,O,135.5,,
15061,Cal Baptist Lancers,2024-25,"Feb 24, 2024",Tarleton State,Away,REG,L,82,65,L,6.5,O,133.5,,
15061,Cal Baptist Lancers,2024-25,"Feb 29, 2024",Stephen F. Austin,Home,REG,L,62,60,L,-1,U,134.5,,
15061,Cal Baptist Lancers,2024-25,"Mar 2, 2024",UTRGV,Home,REG,W,88,52,W,-12.5,O,136,,
15061,Cal Baptist Lancers,2024-25,"Mar 7, 2024",Texas-Arlington,Away,REG,L,71,57,L,7.5,U,138.5,,
15061,Cal Baptist Lancers,2024-25,"Mar 9, 2024",Grand Canyon,Home,REG,L,68,47,L,7.5,U,138.5,,
15061,Cal Baptist Lancers,2024-25,"Mar 13, 2024",Utah Valley,Away,REG,W,74,63,W,5.5,O,127,,
15061,Cal Baptist Lancers,2024-25,"Mar 14, 2024",Seattle,Away,REG,L,81,57,L,7,O,128,,
15069,Tarleton State Texans,2024-25,"Nov 6, 2023",Virginia,Away,REG,L,80,50,L,17,O,124,,
15069,Tarleton State Texans,2024-25,"Nov 9, 2023",Florida International,Away,REG,W,82,65,W,4.5,O,143.5,,
15069,Tarleton State Texans,2024-25,"Nov 11, 2023",UNT Dallas,Home,REG,W,93,52,,,,,,
15069,Tarleton State Texans,2024-25,"Nov 14, 2023",Bradley,Away,REG,L,86,63,L,10,O,133.5,,
15069,Tarleton State Texans,2024-25,"Nov 20, 2023",Austin Peay,Away,REG,W,66,59,W,-2.5,U,136.5,,
15069,Tarleton State Texans,2024-25,"Nov 22, 2023",Cal State-Bakersfield,Home,REG,W,59,40,W,-4,U,134.5,,
15069,Tarleton State Texans,2024-25,"Nov 29, 2023",Stephen F. Austin,Away,REG,W,68,66,W,9,U,140.5,,
15069,Tarleton State Texans,2024-25,"Dec 2, 2023",UTRGV,Home,REG,W,77,75,L,-10.5,O,141,,
15069,Tarleton State Texans,2024-25,"Dec 5, 2023",Hardin Simmons,Home,REG,W,92,56,,,,,,
15069,Tarleton State Texans,2024-25,"Dec 12, 2023",Sterling (KS),Home,REG,W,85,47,,,,,,
15069,Tarleton State Texans,2024-25,"Dec 18, 2023",Jacksonville State,Home,REG,L,65,62,L,-5,U,128,,
15069,Tarleton State Texans,2024-25,"Dec 21, 2023",Tennessee,Away,REG,L,65,46,W,22.5,U,138.5,,
15069,Tarleton State Texans,2024-25,"Dec 29, 2023",Loyola Marymount,Away,REG,W,79,66,W,6.5,O,133,,
15069,Tarleton State Texans,2024-25,"Jan 4, 2024",Texas-Arlington,Home,REG,W,78,76,L,-4.5,O,138.5,,
15069,Tarleton State Texans,2024-25,"Jan 11, 2024",Cal Baptist,Away,REG,L,77,63,L,4,O,129.5,,
15069,Tarleton State Texans,2024-25,"Jan 13, 2024",Grand Canyon,Away,REG,L,74,48,L,13,U,139.5,,
15069,Tarleton State Texans,2024-25,"Jan 18, 2024",Abilene Christian,Home,REG,W,79,71,W,-4.5,O,139.5,,
15069,Tarleton State Texans,2024-25,"Jan 20, 2024",UTRGV,Away,REG,W,77,73,W,-3.5,O,144.5,,
15069,Tarleton State Texans,2024-25,"Jan 25, 2024",Southern Utah,Home,REG,L,73,70,L,-6.5,U,147,,
15069,Tarleton State Texans,2024-25,"Jan 27, 2024",Dixie State,Home,REG,W,86,68,W,-9,O,138.5,,
15069,Tarleton State Texans,2024-25,"Feb 1, 2024",Abilene Christian,Away,REG,W,76,73,W,2,O,141.5,,
15069,Tarleton State Texans,2024-25,"Feb 3, 2024",Stephen F. Austin,Home,REG,W,75,64,W,-2,U,141.5,,
15069,Tarleton State Texans,2024-25,"Feb 8, 2024",Utah Valley,Away,REG,W,72,61,W,3.5,U,139,,
15069,Tarleton State Texans,2024-25,"Feb 10, 2024",Seattle,Away,REG,W,82,77,W,7.5,O,135,,
15069,Tarleton State Texans,2024-25,"Feb 15, 2024",Texas-Arlington,Away,REG,W,80,78,W,5,O,141.5,,
15069,Tarleton State Texans,2024-25,"Feb 22, 2024",Grand Canyon,Home,REG,W,77,74,W,5,O,143.5,,
15069,Tarleton State Texans,2024-25,"Feb 24, 2024",Cal Baptist,Home,REG,W,82,65,W,-6.5,O,133.5,,
15069,Tarleton State Texans,2024-25,"Feb 29, 2024",Dixie State,Away,REG,W,85,74,W,-5,O,143.5,,
15069,Tarleton State Texans,2024-25,"Mar 2, 2024",Southern Utah,Away,REG,W,88,83,P,-5,O,151.5,,
15069,Tarleton State Texans,2024-25,"Mar 7, 2024",Utah Valley,Home,REG,L,63,60,L,-7,U,138.5,,
15069,Tarleton State Texans,2024-25,"Mar 9, 2024",Seattle,Home,REG,W,69,66,W,-2,U,137,,
15069,Tarleton State Texans,2024-25,"Mar 15, 2024",Texas-Arlington,Home,REG,L,87,84,L,1.5,O,145.5,,
15069,Tarleton State Texans,2024-25,"Mar 19, 2024",Texas Southern,Home,REG,W,82,71,W,-10.5,O,142,,
15069,Tarleton State Texans,2024-25,"Mar 20, 2024",Abilene Christian,Home,REG,W,86,59,W,-6.5,P,145,,
15069,Tarleton State Texans,2024-25,"Mar 25, 2024",PFW,Home,REG,L,73,72,L,-5.5,U,151,,
15119,Stonehill College Skyhawks,2024-25,"Nov 6, 2023",George Washington,Away,REG,L,89,44,L,10.5,U,143.5,,
15119,Stonehill College Skyhawks,2024-25,"Nov 9, 2023",Army,Home,REG,W,57,44,W,1.5,U,135,,
15119,Stonehill College Skyhawks,2024-25,"Nov 11, 2023",Connecticut,Away,REG,L,107,67,L,38,O,140,,
15119,Stonehill College Skyhawks,2024-25,"Nov 14, 2023",Saint Joseph's,Away,REG,L,100,56,L,18.5,O,142.5,,
15119,Stonehill College Skyhawks,2024-25,"Nov 17, 2023",Kentucky,Away,REG,L,101,67,W,37.5,O,146,,
15119,Stonehill College Skyhawks,2024-25,"Nov 20, 2023",Texas A&M-Commerce,Away,REG,L,97,86,L,7.5,O,142,,
15119,Stonehill College Skyhawks,2024-25,"Nov 26, 2023",Quinnipiac,Away,REG,L,80,69,L,9.5,U,154.5,,
15119,Stonehill College Skyhawks,2024-25,"Nov 29, 2023",UMass-Lowell,Home,REG,L,80,74,W,16,O,148.5,,
15119,Stonehill College Skyhawks,2024-25,"Dec 2, 2023",Binghamton,Home,REG,L,79,64,L,3,U,146.5,,
15119,Stonehill College Skyhawks,2024-25,"Dec 6, 2023",Stony Brook,Away,REG,L,81,63,L,10,P,144,,
15119,Stonehill College Skyhawks,2024-25,"Dec 8, 2023",Rider,Away,REG,L,73,56,L,10.5,U,145,,
15119,Stonehill College Skyhawks,2024-25,"Dec 11, 2023",New Hampshire,Away,REG,L,75,62,W,14.5,U,148.5,,
15119,Stonehill College Skyhawks,2024-25,"Dec 21, 2023",Miami,Away,REG,L,97,59,L,28.5,O,153.5,,
15119,Stonehill College Skyhawks,2024-25,"Dec 30, 2023",Rutgers,Away,REG,L,59,58,W,25.5,U,138.5,,
15119,Stonehill College Skyhawks,2024-25,"Jan 4, 2024",Central Connecticut State,Home,REG,L,74,59,L,5.5,U,139.5,,
15119,Stonehill College Skyhawks,2024-25,"Jan 6, 2024",LIU,Home,REG,L,73,68,L,-2.5,U,145,,
15119,Stonehill College Skyhawks,2024-25,"Jan 13, 2024",Fairleigh Dickinson,Away,REG,L,81,74,P,7,O,153.5,,
15119,Stonehill College Skyhawks,2024-25,"Jan 15, 2024",Wagner,Away,REG,L,64,54,L,5.5,U,132,,
15119,Stonehill College Skyhawks,2024-25,"Jan 19, 2024",Fairleigh Dickinson,Home,REG,L,76,69,L,4.5,U,153.5,,
15119,Stonehill College Skyhawks,2024-25,"Jan 21, 2024",Merrimack,Away,REG,L,63,47,L,12.5,U,134.5,,
15119,Stonehill College Skyhawks,2024-25,"Jan 25, 2024",LIU,Away,REG,L,63,60,L,2.5,U,139.5,,
15119,Stonehill College Skyhawks,2024-25,"Feb 1, 2024",Sacred Heart,Away,REG,L,77,72,W,10.5,O,141.5,,
15119,Stonehill College Skyhawks,2024-25,"Feb 3, 2024",Wagner,Home,REG,W,71,61,W,3.5,O,125.5,,
15119,Stonehill College Skyhawks,2024-25,"Feb 8, 2024",Lemoyne,Home,REG,L,88,57,L,2.5,O,143.5,,
15119,Stonehill College Skyhawks,2024-25,"Feb 10, 2024",St. Francis-Pennsylvania,Away,REG,L,72,63,L,2.5,U,136.5,,
15119,Stonehill College Skyhawks,2024-25,"Feb 15, 2024",Merrimack,Home,REG,L,66,63,W,10.5,U,131.5,,
15119,Stonehill College Skyhawks,2024-25,"Feb 17, 2024",Lemoyne,Away,REG,L,75,67,W,9,O,140.5,,
15119,Stonehill College Skyhawks,2024-25,"Feb 24, 2024",St. Francis-Pennsylvania,Home,REG,W,72,63,W,-2,U,135.5,,
15119,Stonehill College Skyhawks,2024-25,"Feb 29, 2024",Sacred Heart,Home,REG,L,79,51,L,4,U,144,,
15119,Stonehill College Skyhawks,2024-25,"Mar 2, 2024",Central Connecticut State,Away,REG,L,79,67,W,13.5,O,135.5,,
15120,Incarnate Word Cardinals,2024-25,"Nov 6, 2023",Texas,Away,REG,L,88,56,L,31.5,O,143,,
15120,Incarnate Word Cardinals,2024-25,"Nov 11, 2023",Tulsa,Away,REG,L,85,71,P,14,O,143,,
15120,Incarnate Word Cardinals,2024-25,"Nov 14, 2023",Schreiner,Home,REG,W,104,63,,,,,,
15120,Incarnate Word Cardinals,2024-25,"Nov 18, 2023",Arkansas-Pine Bluff,Away,REG,W,100,81,W,5.5,O,162.5,,
15120,Incarnate Word Cardinals,2024-25,"Nov 22, 2023",Jacksonville State,Home,REG,W,67,66,W,2.5,U,140.5,,
15120,Incarnate Word Cardinals,2024-25,"Nov 25, 2023",UTSA,Away,REG,L,90,80,L,4.5,O,154.5,,
15120,Incarnate Word Cardinals,2024-25,"Nov 26, 2023",Jacksonville State,Away,REG,L,67,65,W,6.5,U,139.5,,
15120,Incarnate Word Cardinals,2024-25,"Dec 1, 2023",Bethune-Cookman,Away,REG,L,96,82,L,1,O,148,,
15120,Incarnate Word Cardinals,2024-25,"Dec 9, 2023",Northern Arizona,Home,REG,L,76,75,W,4,U,151.5,,
15120,Incarnate Word Cardinals,2024-25,"Dec 13, 2023",Rice,Away,REG,L,80,57,L,12.5,U,157.5,,
15120,Incarnate Word Cardinals,2024-25,"Dec 21, 2023",UIC,Away,REG,W,67,66,W,14.5,U,146.5,,
15120,Incarnate Word Cardinals,2024-25,"Dec 30, 2023",UTRGV,Away,REG,L,77,74,W,5.5,U,155,,
15120,Incarnate Word Cardinals,2024-25,"Jan 2, 2024",Our Lady of the Lake,Home,REG,W,83,74,,,,,,
15120,Incarnate Word Cardinals,2024-25,"Jan 6, 2024",Texas A&M-Corpus Christi,Home,REG,L,75,65,L,2,U,149.5,,
15120,Incarnate Word Cardinals,2024-25,"Jan 8, 2024",Lamar,Away,REG,L,75,59,L,6.5,U,156,,
15120,Incarnate Word Cardinals,2024-25,"Jan 13, 2024",Northwestern State,Away,REG,L,97,71,L,-2.5,O,144.5,,
15120,Incarnate Word Cardinals,2024-25,"Jan 20, 2024",McNeese State,Home,REG,L,80,66,W,14.5,O,145.5,,
15120,Incarnate Word Cardinals,2024-25,"Jan 22, 2024",Nicholls State,Home,REG,L,78,74,L,3,O,145.5,,
15120,Incarnate Word Cardinals,2024-25,"Jan 27, 2024",Houston Baptist,Home,REG,W,79,75,L,-4.5,O,152.5,,
15120,Incarnate Word Cardinals,2024-25,"Jan 31, 2024",Texas A&M-Commerce,Away,REG,L,71,66,L,3.5,U,138.5,,
15120,Incarnate Word Cardinals,2024-25,"Feb 3, 2024",New Orleans,Away,REG,W,82,80,W,4.5,O,155,,
15120,Incarnate Word Cardinals,2024-25,"Feb 5, 2024",Southeastern Louisiana,Away,REG,L,76,64,L,7.5,O,135.5,,
15120,Incarnate Word Cardinals,2024-25,"Feb 10, 2024",Houston Baptist,Away,REG,L,86,83,L,-3.5,O,151.5,,
15120,Incarnate Word Cardinals,2024-25,"Feb 12, 2024",Lamar,Home,REG,W,76,67,W,5.5,U,152.5,,
15120,Incarnate Word Cardinals,2024-25,"Feb 17, 2024",Northwestern State,Home,REG,L,81,61,L,-3.5,U,144.5,,
15120,Incarnate Word Cardinals,2024-25,"Feb 19, 2024",Texas A&M-Commerce,Home,REG,L,76,72,L,1,O,142.5,,
15120,Incarnate Word Cardinals,2024-25,"Feb 24, 2024",McNeese State,Away,REG,L,87,71,W,26,O,144.5,,
15120,Incarnate Word Cardinals,2024-25,"Feb 26, 2024",Nicholls State,Away,REG,L,92,82,L,9.5,O,146.5,,
15120,Incarnate Word Cardinals,2024-25,"Mar 2, 2024",New Orleans,Home,REG,L,87,80,L,-3.5,O,160,,
15120,Incarnate Word Cardinals,2024-25,"Mar 4, 2024",Southeastern Louisiana,Home,REG,L,73,56,L,4,U,143.5,,
15120,Incarnate Word Cardinals,2024-25,"Mar 6, 2024",Texas A&M-Corpus Christi,Away,REG,L,71,52,L,14,U,146,,
15154,Harvard Crimson,2024-25,"Nov 6, 2023",Massachusetts-Boston,Home,REG,W,78,50,,,,,,
15154,Harvard Crimson,2024-25,"Nov 10, 2023",Rice,Away,REG,W,89,76,W,8,O,145.5,,
15154,Harvard Crimson,2024-25,"Nov 14, 2023",Northeastern,Home,REG,W,80,56,W,-4,O,135.5,,
15154,Harvard Crimson,2024-25,"Nov 17, 2023",UMass,Away,REG,W,78,75,W,3.5,O,150.5,,
15154,Harvard Crimson,2024-25,"Nov 18, 2023",Boston College,Away,REG,L,73,64,L,6,U,138.5,,
15154,Harvard Crimson,2024-25,"Nov 22, 2023",Colgate,Away,REG,W,76,70,W,5,O,136.5,,
15154,Harvard Crimson,2024-25,"Nov 26, 2023",Indiana,Away,REG,L,89,76,L,7,O,140.5,,
15154,Harvard Crimson,2024-25,"Nov 29, 2023",American,Home,REG,W,80,75,L,-8.5,O,142.5,,
15154,Harvard Crimson,2024-25,"Dec 2, 2023",Loyola-Chicago,Away,REG,L,75,53,L,6,U,143,,
15154,Harvard Crimson,2024-25,"Dec 8, 2023",Army,Home,REG,W,70,64,L,-12,U,136,,
15154,Harvard Crimson,2024-25,"Dec 21, 2023",Holy Cross,Home,REG,W,74,72,L,-14,O,139.5,,
15154,Harvard Crimson,2024-25,"Dec 30, 2023",Iona,Home,REG,L,69,60,L,2.5,U,144.5,,
15154,Harvard Crimson,2024-25,"Jan 2, 2024",Albany,Home,REG,W,76,71,W,-3,U,153.5,,
15154,Harvard Crimson,2024-25,"Jan 6, 2024",Princeton,Away,REG,L,89,58,L,14,O,143.5,,
15154,Harvard Crimson,2024-25,"Jan 15, 2024",Brown,Home,REG,L,74,72,L,-3,O,142,,
15154,Harvard Crimson,2024-25,"Jan 20, 2024",Pennsylvania,Away,REG,W,70,61,W,3.5,U,143.5,,
15154,Harvard Crimson,2024-25,"Jan 27, 2024",Yale,Home,REG,L,78,65,L,6,O,142,,
15154,Harvard Crimson,2024-25,"Feb 2, 2024",Columbia,Home,REG,W,62,59,L,-7,U,150,,
15154,Harvard Crimson,2024-25,"Feb 3, 2024",Cornell,Home,REG,L,89,76,L,4,O,157,,
15154,Harvard Crimson,2024-25,"Feb 10, 2024",Dartmouth,Home,REG,W,77,59,W,-11,O,130.5,,
15154,Harvard Crimson,2024-25,"Feb 16, 2024",Cornell,Away,REG,L,75,62,L,9,U,159.5,,
15154,Harvard Crimson,2024-25,"Feb 17, 2024",Columbia,Away,REG,W,80,75,W,2,O,145.5,,
15154,Harvard Crimson,2024-25,"Feb 23, 2024",Princeton,Home,REG,L,66,53,L,6,U,140.5,,
15154,Harvard Crimson,2024-25,"Feb 24, 2024",Pennsylvania,Home,REG,W,74,70,W,-3,O,143,,
15154,Harvard Crimson,2024-25,"Mar 1, 2024",Brown,Away,REG,L,71,68,L,2.5,U,141.5,,
15154,Harvard Crimson,2024-25,"Mar 2, 2024",Yale,Away,REG,L,80,60,L,11,O,137.5,,
15154,Harvard Crimson,2024-25,"Mar 5, 2024",Dartmouth,Away,REG,L,76,69,L,-7,O,137.5,,
15155,Indiana State Sycamores,2024-25,"Nov 10, 2023",Alabama,Away,REG,L,102,80,L,18,O,162.5,,
15155,Indiana State Sycamores,2024-25,"Nov 14, 2023",IUPUI,Home,REG,W,96,57,W,-17.5,O,151,,
15155,Indiana State Sycamores,2024-25,"Nov 21, 2023",Rice,Home,REG,W,103,88,W,-6.5,O,159,,
15155,Indiana State Sycamores,2024-25,"Nov 22, 2023",Pepperdine,Away,REG,W,90,82,W,-7,O,157,,
15155,Indiana State Sycamores,2024-25,"Nov 24, 2023",Toledo,Home,REG,W,76,74,L,-4,U,164.5,,
15155,Indiana State Sycamores,2024-25,"Nov 28, 2023",Southern Illinois,Home,REG,W,77,48,W,-7,U,144,,
15155,Indiana State Sycamores,2024-25,"Dec 2, 2023",Bradley,Away,REG,W,85,77,W,3,O,150,,
15155,Indiana State Sycamores,2024-25,"Dec 5, 2023",Northern Illinois,Away,REG,W,90,67,W,-7.5,U,163.5,,
15155,Indiana State Sycamores,2024-25,"Dec 9, 2023",Southern Indiana,Home,REG,W,98,54,W,-21.5,O,149.5,,
15155,Indiana State Sycamores,2024-25,"Dec 16, 2023",Ball State,Away,REG,W,83,72,L,-15.5,O,153.5,,
15155,Indiana State Sycamores,2024-25,"Dec 19, 2023",Tennessee State,Home,REG,W,90,69,W,-17.5,O,157.5,,
15155,Indiana State Sycamores,2024-25,"Dec 30, 2023",Michigan State,Away,REG,L,87,75,L,9,O,152.5,,
15155,Indiana State Sycamores,2024-25,"Jan 3, 2024",Evansville,Home,REG,W,87,73,L,-15,O,158.5,,
15155,Indiana State Sycamores,2024-25,"Jan 7, 2024",Northern Iowa,Away,REG,W,77,66,W,-2,U,156.5,,
15155,Indiana State Sycamores,2024-25,"Jan 10, 2024",Drake,Away,REG,L,89,78,L,2.5,O,155,,
15155,Indiana State Sycamores,2024-25,"Jan 13, 2024",Belmont,Home,REG,W,94,64,W,-11.5,U,164.5,,
15155,Indiana State Sycamores,2024-25,"Jan 16, 2024",Missouri State,Home,REG,W,88,66,W,-12.5,U,154.5,,
15155,Indiana State Sycamores,2024-25,"Jan 21, 2024",Murray State,Away,REG,W,72,63,W,-5.5,U,155,,
15155,Indiana State Sycamores,2024-25,"Jan 24, 2024",UIC,Away,REG,W,89,83,L,-11,O,153.5,,
15155,Indiana State Sycamores,2024-25,"Jan 27, 2024",Bradley,Home,REG,W,95,86,W,-7.5,O,152,,
15155,Indiana State Sycamores,2024-25,"Jan 31, 2024",Belmont,Away,REG,W,78,72,L,-8.5,U,166,,
15155,Indiana State Sycamores,2024-25,"Feb 3, 2024",Drake,Home,REG,W,75,67,W,-5.5,U,155.5,,
